id,HHID,pnum,personType,tourID,tourtype,todAlt,todArrPrim,todDepPrim,departHome
521,409,1,1,304,1,1537,18,58,17
522,409,2,1,305,1,1596,19,39,18
523,409,2,1,306,1,3134,42,59,41
524,409,4,7,2598,3,1836,22,51,20
525,409,5,7,2029,3,1907,23,48,22
526,412,3,3,2901,3,1835,22,50,21
527,414,1,1,307,1,1937,23,78,22
528,414,2,1,308,1,1603,19,46,18
529,414,3,3,2930,3,2060,25,56,21
530,415,2,6,2796,3,1527,18,48,17
531,415,3,7,2599,3,1608,19,51,18
532,419,3,7,2030,3,1683,20,49,19
533,419,4,7,2031,3,1682,20,48,19
534,420,1,2,309,1,2156,26,81,24
535,420,2,6,2600,3,1605,19,48,18
536,420,2,6,2601,3,3679,53,65,52
537,420,3,7,2032,3,1835,22,50,20
538,420,6,7,2602,3,1690,20,56,19
539,429,2,7,2603,3,1758,21,48,20
540,429,3,7,2033,3,1759,21,49,18
541,429,4,8,1872,3,1772,21,62,20
542,430,1,1,310,1,1841,22,56,21
543,430,3,6,2604,3,1606,19,49,18
544,430,4,7,2605,3,1605,19,48,18
545,432,1,1,311,1,1752,21,42,20
546,432,2,1,312,1,1886,23,27,22
547,432,3,1,313,1,1686,20,52,19
548,432,4,6,2797,3,1526,18,47,17
549,432,5,7,2034,3,1760,21,50,20
550,433,1,1,314,1,3097,41,77,40
551,439,1,1,315,1,1686,20,52,19
552,439,3,6,2606,3,1591,19,34,18
553,439,4,7,2433,3,1689,20,55,19
554,440,1,1,316,1,1530,18,51,16
555,441,1,1,317,1,3079,41,59,39
556,442,1,1,318,1,3420,47,85,46
557,443,1,1,319,1,2200,27,55,26
558,444,2,7,2035,3,1760,21,50,20
559,445,1,1,320,1,2065,25,61,21
560,445,2,1,321,1,1815,22,30,20
561,447,2,7,2434,3,1689,20,55,19
562,447,3,7,2036,3,1683,20,49,19
563,448,2,1,322,1,1843,22,58,21
564,448,3,7,2037,3,1924,23,65,22
565,449,1,1,323,1,1692,20,58,19
566,449,2,7,2038,3,1762,21,52,20
567,450,1,2,324,1,4009,61,79,58
568,450,2,7,2039,3,1984,24,52,23
569,450,3,7,2040,3,1910,23,51,22
570,450,4,8,1873,3,1894,23,35,22
571,451,2,1,325,1,1842,22,57,21
572,452,1,1,326,1,1454,17,54,16
573,452,2,7,2041,3,1760,21,50,20
574,452,3,7,2042,3,1758,21,48,20
575,453,1,3,2859,3,1565,18,86,17
576,453,2,2,327,1,2064,25,60,24
577,455,1,1,328,1,1604,19,47,18
578,456,2,1,329,1,3957,60,63,59
579,457,2,2,330,1,1827,22,42,19
580,458,2,1,331,1,2547,32,67,31
581,459,1,1,332,1,1457,17,57,16
582,460,1,2,333,1,1760,21,50,19
583,460,2,7,2607,3,1373,16,53,15
584,460,3,7,2043,3,1837,22,52,21
585,461,2,2,334,1,2132,26,57,24
586,462,2,6,2608,3,1609,19,52,18
587,463,1,1,335,1,1294,15,55,14
588,466,2,1,336,1,2142,26,67,24
589,468,1,2,337,1,2346,29,64,27
590,471,1,1,338,1,2060,25,56,24
591,471,2,1,339,1,1766,21,56,20
592,471,3,7,2435,3,2056,25,52,24
593,471,4,7,2044,3,1985,24,53,23
594,471,5,7,2045,3,1991,24,59,23
595,472,1,1,340,1,1533,18,54,17
596,472,2,7,2046,3,1900,23,41,22
597,475,2,6,2609,3,1834,22,49,21
598,475,3,7,2047,3,1684,20,50,19
599,476,1,1,341,1,1919,23,60,20
600,476,2,1,342,1,1451,17,51,16
601,476,3,1,343,1,1840,22,55,20
602,476,4,6,2798,3,1607,19,50,18
603,476,5,7,2048,3,1757,21,47,18
604,476,6,8,1874,3,1458,17,58,15
605,477,3,6,2610,3,1523,18,44,16
606,477,4,7,2049,3,1682,20,48,19
607,477,6,6,2611,3,1982,24,50,23
608,479,3,6,2612,3,1605,19,48,18
609,479,4,6,2613,3,1604,19,47,18
610,479,5,7,2050,3,1912,23,53,22
611,480,1,2,345,1,1831,22,46,21
612,480,2,1,344,1,2476,31,61,30
613,480,4,6,2614,3,1472,17,72,16
614,480,5,6,2615,3,1447,17,47,16
615,481,1,2,347,1,2318,29,36,28
616,481,1,2,348,1,3875,57,95,56
617,481,2,1,346,1,1031,12,41,11
618,481,3,7,2051,3,1681,20,47,19
619,481,4,7,2052,3,1535,18,56,17
620,481,5,7,2053,3,1832,22,47,21
621,482,2,2,349,1,3809,56,69,55
622,483,1,1,350,1,2613,33,69,31
623,483,2,1,351,1,2133,26,58,25
624,484,3,7,2616,3,1605,19,48,18
625,484,4,7,2054,3,1759,21,49,20
626,485,1,1,352,1,1976,24,44,23
627,486,1,1,353,1,2471,31,56,30
628,487,1,1,354,1,3211,43,82,39
629,488,2,1,355,1,1455,17,55,16
630,488,3,8,1875,3,1605,19,48,17
631,489,1,2,357,1,1986,24,54,21
632,489,2,1,356,1,525,6,60,3
633,489,3,7,2436,3,1681,20,47,19
634,489,4,7,2055,3,1287,15,48,14
635,489,5,7,2056,3,1760,21,50,20
636,491,1,1,358,1,1838,22,53,19
637,491,3,7,2437,3,1682,20,48,19
638,491,4,7,2057,3,1845,22,60,19
639,491,5,7,2058,3,1686,20,52,19
640,493,3,7,2617,3,1605,19,48,18
641,494,1,1,359,1,1534,18,55,17
642,497,1,1,360,1,2054,25,50,24
643,497,2,7,2059,3,2131,26,56,25
644,498,1,1,361,1,2913,38,64,35
645,498,2,1,362,1,3078,41,58,40
646,498,3,3,2860,3,1694,20,60,18
647,498,4,7,2618,3,1840,22,55,21
648,499,3,7,2060,3,1681,20,47,19
649,499,4,7,2061,3,1835,22,50,21
650,501,1,1,363,1,1532,18,53,16
651,501,2,2,364,1,2068,25,64,24
652,501,3,7,2062,3,1605,19,48,18
653,501,4,7,2063,3,1604,19,47,18
654,503,2,1,365,1,1453,17,53,16
655,504,2,1,366,1,2124,26,49,25
656,504,2,1,367,1,3716,54,59,53
657,504,3,8,1876,3,1912,23,53,22
658,508,2,1,368,1,1766,21,56,20
659,508,3,8,1877,3,1907,23,48,22
660,510,1,1,369,1,1035,12,45,11
661,510,2,3,2931,3,3895,58,76,56
662,510,3,7,2619,3,1530,18,51,17
663,510,4,7,2064,3,2056,25,52,24
664,516,1,1,370,1,1456,17,56,16
665,518,1,1,371,1,1371,16,51,15
666,520,1,1,372,1,1611,19,54,18
667,520,2,1,373,1,1611,19,54,18
668,520,4,7,2438,3,1684,20,50,19
669,520,5,7,2065,3,1984,24,52,23
670,521,1,1,374,1,1985,24,53,23
671,522,1,1,375,1,1451,17,51,16
672,522,2,1,376,1,1918,23,59,22
673,522,3,3,2902,3,3233,44,51,43
674,523,4,6,2620,3,3071,41,51,40
675,523,4,6,2621,3,3852,57,72,56
676,523,5,7,2622,3,1374,16,54,15
677,523,6,7,2066,3,1683,20,49,19
678,525,2,1,377,1,1841,22,56,20
679,525,3,7,2623,3,1445,17,45,16
680,525,4,7,2067,3,1530,18,51,17
681,525,5,7,2068,3,1759,21,49,20
682,527,1,1,378,1,1698,20,64,18
683,528,1,1,379,1,1685,20,51,19
684,528,3,1,380,1,1841,22,56,20
685,528,4,1,381,1,1765,21,55,20
686,528,5,7,2439,3,1457,17,57,16
687,528,6,7,2069,3,1376,16,56,11
688,529,1,1,382,1,3039,40,75,39
689,530,1,2,383,1,4171,66,76,65
690,531,1,1,384,1,1536,18,57,17
691,533,1,1,385,1,1452,17,52,16
692,534,1,1,386,1,2060,25,56,24
693,534,2,2,387,1,1826,22,41,21
694,534,3,7,2070,3,1684,20,50,19
695,534,4,7,2071,3,1759,21,49,20
696,535,1,1,388,1,1690,20,56,19
697,535,2,1,389,1,1811,22,26,21
698,535,2,1,390,1,2415,30,66,29
699,535,4,1,391,1,4039,62,74,61
700,535,5,7,2624,3,1981,24,49,23
701,536,2,1,392,1,1612,19,55,18
702,536,4,7,2072,3,1759,21,49,20
703,536,5,1,393,1,1912,23,53,22
704,537,1,2,394,1,2075,25,71,24
705,537,2,2,395,1,2202,27,57,26
706,537,3,2,396,1,2058,25,54,24
707,537,4,6,2625,3,1677,20,43,19
708,537,5,7,2440,3,1683,20,49,19
709,539,1,3,2948,3,2584,33,40,32
710,540,1,1,397,1,1763,21,53,20
711,541,1,1,398,1,2343,29,61,28
712,541,2,2,399,1,2415,30,66,29
713,541,3,7,2073,3,1683,20,49,19
714,542,2,1,400,1,2722,35,53,34
715,543,1,1,401,1,1920,23,61,22
716,543,3,7,2074,3,1759,21,49,20
717,544,1,1,402,1,2417,30,68,29
718,544,3,6,2626,3,1603,19,46,18
719,546,1,1,403,1,1611,19,54,18
720,546,2,1,404,1,1985,24,53,23
721,546,2,1,405,1,3831,56,91,55
722,546,3,6,2799,3,1606,19,49,18
723,546,4,7,2627,3,1583,19,26,18
724,547,1,1,406,1,1458,17,58,15
725,547,2,2,407,1,2343,29,61,28
726,547,3,6,2628,3,1759,21,49,20
727,548,1,1,408,1,1681,20,47,19
728,548,2,7,2441,3,1606,19,49,18
729,548,3,1,409,1,1136,13,62,12
730,548,4,1,410,1,2141,26,66,25
731,549,1,1,411,1,1771,21,61,20
732,549,2,2,412,1,1800,21,90,20
733,549,3,6,2800,3,1679,20,45,19
734,549,4,7,2442,3,1526,18,47,17
735,550,1,1,413,1,2268,28,54,26
736,550,1,1,414,1,3987,60,93,58
737,550,2,1,415,1,1849,22,64,20
738,550,3,7,2075,3,1909,23,50,22
739,551,1,1,416,1,1455,17,55,16
740,551,2,1,417,1,1734,21,24,20
741,551,2,1,418,1,2652,34,45,33
742,551,3,8,1878,3,1911,23,52,22
743,552,1,1,419,1,1608,19,51,18
744,552,2,1,420,1,1726,20,92,19
745,552,3,8,1879,3,1593,19,36,18
746,553,1,1,421,1,1918,23,59,22
747,553,2,7,2076,3,1674,20,40,17
748,553,3,2,422,1,1990,24,58,22
749,554,1,1,423,1,1536,18,57,17
750,554,3,6,2629,3,1682,20,48,19
751,558,1,1,424,1,1843,22,58,19
752,558,2,1,425,1,2250,28,36,27
753,558,3,1,426,1,1695,20,61,19
754,558,4,2,427,1,2067,25,63,23
755,564,1,1,428,1,2205,27,60,26
756,564,2,2,429,1,1579,19,22,18
757,564,2,2,430,1,2329,29,47,28
758,568,1,1,431,1,1613,19,56,18
759,568,4,7,2443,3,1201,14,44,13
760,569,4,7,2444,3,1833,22,48,21
761,570,1,1,432,1,2541,32,61,28
762,570,2,1,433,1,3390,47,55,46
763,570,3,6,2801,1,2062,25,58,24
764,570,3,6,2802,3,4073,63,74,62
765,570,4,7,2077,3,1909,23,50,21
766,572,1,1,434,1,1387,16,67,13
767,573,1,1,435,1,1365,16,45,15
768,573,2,1,436,1,1997,24,65,23
769,573,3,7,2445,3,1833,22,48,21
770,573,4,7,2078,3,1682,20,48,19
771,576,1,1,437,1,2707,35,38,34
772,577,2,1,438,1,1611,19,54,17
773,578,1,1,439,1,3849,57,69,53
774,578,2,1,440,1,3443,48,59,47
775,578,3,2,442,1,2207,27,62,25
776,578,4,1,441,1,1692,20,58,19
777,583,1,1,443,1,1294,15,55,14
778,583,2,1,444,1,2538,32,58,31
779,592,1,1,445,1,2198,27,53,26
780,592,2,7,2079,3,1608,19,51,18
781,592,3,7,2080,3,2055,25,51,24
782,592,4,7,2081,3,1683,20,49,18
783,593,1,1,446,1,1767,21,57,20
784,595,1,1,447,1,2576,32,96,31
785,595,3,7,2082,3,1983,24,51,20
786,595,4,7,2446,3,1446,17,46,16
787,597,1,1,448,1,2745,35,76,34
788,597,2,2,449,1,2465,31,50,30
789,597,3,7,2083,3,3019,40,55,38
790,597,4,7,2084,3,1907,23,48,22
791,599,2,3,2861,3,1817,22,32,21
792,600,1,1,450,1,2414,30,65,29
793,600,2,1,451,1,3786,55,87,51
794,600,4,7,2085,3,1909,23,50,22
795,602,1,1,452,1,2206,27,61,26
796,602,2,8,1880,3,2071,25,67,24
797,603,1,1,453,1,1502,18,23,17
798,603,3,3,2903,3,2108,26,33,24
799,603,4,1,454,1,1605,19,48,18
800,603,5,7,2630,3,1760,21,50,20
801,604,1,2,455,1,1201,14,44,13
802,606,1,1,456,1,1617,19,60,18
803,606,2,2,457,1,1828,22,43,21
804,606,2,2,458,1,3416,47,81,46
805,606,3,7,2086,3,1687,20,53,19
806,606,4,7,2087,3,1605,19,48,18
807,607,1,1,459,1,1454,17,54,16
808,607,3,1,460,1,1468,17,68,16
809,607,4,6,2631,3,1752,21,42,20
810,609,1,1,461,1,3036,40,72,39
811,609,2,1,462,1,1372,16,52,15
812,611,1,1,463,1,2329,29,47,28
813,611,2,1,464,1,3396,47,61,44
814,615,1,1,465,1,1455,17,55,16
815,615,2,7,2632,3,1526,18,47,17
816,617,1,1,466,1,2413,30,64,28
817,617,2,1,467,1,2135,26,60,25
818,618,1,1,468,1,1598,19,41,18
819,618,1,1,469,1,3313,45,79,44
820,618,3,6,2633,3,1449,17,49,16
821,618,4,7,2634,3,1606,19,49,18
822,618,5,7,2447,3,1759,21,49,19
823,618,6,7,2088,3,1684,20,50,19
824,618,7,7,2089,3,1684,20,50,19
825,619,2,1,470,1,2135,26,60,23
826,621,4,1,471,1,2900,38,51,37
827,621,5,1,472,1,2482,31,67,30
828,621,6,1,473,1,2802,36,72,34
829,621,7,7,2635,3,1754,21,44,20
830,621,8,7,2448,3,1530,18,51,17
831,623,2,1,474,1,1765,21,55,20
832,624,1,1,475,1,1203,14,46,13
833,624,2,1,476,1,1121,13,47,11
834,624,3,7,2090,3,1984,24,52,23
835,624,4,2,477,1,1967,24,35,23
836,624,4,2,478,1,3183,43,54,42
837,627,1,1,479,1,1037,12,47,10
838,627,2,1,480,1,2140,26,65,25
839,629,1,1,481,1,1295,15,56,14
840,629,2,1,482,1,1534,18,55,17
841,630,2,1,483,1,1688,20,54,19
842,633,2,1,484,1,1536,18,57,17
843,634,1,1,485,1,3315,45,81,44
844,634,2,1,486,1,1612,19,55,18
845,636,1,1,487,1,952,11,47,9
846,639,2,7,2449,3,1532,18,53,17
847,639,3,1,488,1,2061,25,57,24
848,639,4,1,489,1,1453,17,53,16
849,641,2,1,490,1,1766,21,56,18
850,641,3,6,2803,3,1683,20,49,19
851,641,6,8,1881,3,1537,18,58,17
852,641,7,7,2091,3,1834,22,49,20
853,642,1,1,491,1,1613,19,56,18
854,642,3,6,2804,3,1604,19,47,18
855,642,3,6,2805,3,3676,53,62,52
856,642,4,7,2450,3,1768,21,58,20
857,643,1,1,492,1,1689,20,55,19
858,647,4,6,2806,3,1528,18,49,17
859,651,1,1,493,1,3736,54,79,52
860,651,3,7,2451,3,1536,18,57,17
861,651,4,7,2092,3,1981,24,49,23
862,651,5,7,2093,3,1607,19,50,18
863,652,2,2,494,1,1380,16,60,15
864,652,5,2,495,1,1596,19,39,18
865,652,5,2,496,1,3627,52,57,51
866,653,1,1,497,1,1527,18,48,17
867,654,1,1,498,1,2051,25,47,24
868,655,2,3,2862,3,2247,28,33,27
869,655,3,6,2807,3,1982,24,50,23
870,655,4,7,2094,3,1760,21,50,20
871,658,1,1,499,1,3093,41,73,39
872,658,2,1,500,1,1770,21,60,20
873,658,3,7,2452,3,1531,18,52,17
874,658,4,7,2095,3,1983,24,51,23
875,659,2,2,501,1,1687,20,53,19
876,659,4,7,2636,3,1366,16,46,15
877,660,3,7,2096,3,1604,19,47,17
878,660,4,7,2097,3,1910,23,51,22
879,660,5,8,1882,3,1538,18,59,17
880,661,2,1,502,1,510,6,45,4
881,661,3,1,503,1,1765,21,55,20
882,661,3,1,504,3,3924,59,67,58
883,662,1,1,505,1,2403,30,54,29
884,662,3,7,2098,3,1604,19,47,18
885,662,4,7,2099,3,2055,25,51,24
886,662,5,8,1883,3,1764,21,54,20
887,663,1,1,506,1,3451,48,67,44
888,663,3,7,2453,3,1604,19,47,17
889,664,2,2,507,1,2418,30,69,29
890,665,1,1,508,1,2178,27,33,26
891,665,2,1,509,1,1451,17,51,16
892,665,4,7,2100,3,1836,22,51,21
893,665,5,7,2101,3,1980,24,48,23
894,666,5,1,510,1,1454,17,54,16
895,666,6,7,2637,3,1444,17,44,16
896,667,2,1,511,1,1454,17,54,16
897,667,3,7,2102,3,1835,22,50,20
898,667,4,8,1884,3,1842,22,57,21
899,667,7,7,2454,3,1451,17,51,16
900,668,1,2,513,1,1688,20,54,19
901,668,2,1,512,1,1763,21,53,20
902,668,3,7,2638,3,1682,20,48,19
903,668,4,7,2103,3,1911,23,52,22
904,668,5,7,2104,3,3180,43,51,42
905,669,1,1,514,1,1213,14,56,13
906,669,3,7,2105,3,1758,21,48,20
907,669,4,7,2106,3,1987,24,55,23
908,669,5,7,2107,3,1760,21,50,20
909,669,6,8,1885,3,1679,20,45,19
910,669,7,8,1886,3,3122,42,47,41
911,670,1,1,515,1,1464,17,64,16
912,670,2,2,516,1,2863,37,73,36
913,671,2,2,517,1,1886,23,27,22
914,671,2,2,518,1,3596,51,71,50
915,674,1,1,519,1,1766,21,56,20
916,674,3,2,520,1,1295,15,56,14
917,674,5,6,2808,3,1688,20,54,19
918,674,6,6,2639,3,1528,18,49,17
919,674,7,7,2640,3,1983,24,51,23
920,674,8,7,2455,3,1683,20,49,19
921,675,1,1,521,1,1614,19,57,18
922,675,3,6,2641,3,1757,21,47,20
923,675,4,7,2456,3,1909,23,50,22
924,675,5,7,2108,3,1975,24,43,23
925,675,6,7,2109,3,1910,23,51,19
926,675,7,7,2110,3,1605,19,48,18
927,675,8,1,522,1,1737,21,27,20
928,675,8,1,523,1,2924,38,75,37
929,676,1,1,524,1,2652,34,45,33
930,676,2,2,525,1,1365,16,45,15
931,676,3,7,2457,3,1833,22,48,21
932,676,4,7,2111,3,1908,23,49,22
933,676,5,7,2112,3,2058,25,54,23
934,676,6,7,2113,3,1604,19,47,18
935,678,3,6,2642,3,1443,17,43,16
936,678,4,7,2114,3,1986,24,54,23
937,678,6,6,2643,3,1682,20,48,19
938,679,2,1,526,1,1993,24,61,23
939,679,3,6,2644,3,1607,19,50,18
940,679,4,7,2458,3,1526,18,47,17
941,679,5,1,527,1,1678,20,44,19
942,680,2,1,528,1,1526,18,47,16
943,680,3,8,1887,3,1538,18,59,17
944,680,4,7,2115,3,1447,17,47,15
945,680,5,7,2116,3,1836,22,51,21
946,680,6,7,2117,3,1981,24,49,23
947,681,1,2,530,1,1853,22,68,21
948,681,2,1,529,1,2199,27,54,24
949,681,3,6,2809,1,1680,20,46,19
950,681,3,6,2810,3,4100,64,68,63
951,681,4,7,2645,3,1909,23,50,22
952,681,5,7,2118,3,1909,23,50,22
953,681,6,7,2119,3,1528,18,49,17
954,682,2,6,2646,3,1451,17,51,16
955,682,4,1,531,1,1135,13,61,11
956,682,5,3,2932,3,4036,62,71,61
957,683,1,1,532,1,1450,17,50,16
958,683,2,1,533,1,1689,20,55,19
959,683,4,7,2120,3,1681,20,47,19
960,683,5,7,2121,3,1835,22,50,21
961,683,6,7,2122,3,1759,21,49,20
962,684,1,1,534,1,2347,29,65,28
963,686,1,1,535,1,1845,22,60,21
964,686,2,1,536,1,2137,26,62,24
965,686,3,1,537,1,1998,24,66,22
966,687,1,1,538,1,1206,14,49,13
967,687,2,1,539,1,2730,35,61,32
968,687,3,2,540,1,1919,23,60,22
969,687,4,7,2459,3,1757,21,47,19
970,687,5,7,2123,3,1531,18,52,17
971,688,1,1,541,1,2614,33,70,31
972,688,2,1,542,1,1375,16,55,15
973,688,3,2,543,3,1423,17,23,15
974,688,3,2,544,1,2247,28,33,27
975,688,5,7,2460,3,1523,18,44,17
976,689,1,1,545,1,1692,20,58,19
977,689,3,7,2124,3,1759,21,49,20
978,689,5,7,2125,3,1909,23,50,22
979,690,1,1,546,1,1286,15,47,13
980,690,3,7,2126,3,1911,23,52,22
981,690,5,7,2461,3,1682,20,48,19
982,691,1,1,547,1,1534,18,55,17
983,691,3,6,2647,3,1911,23,52,21
984,691,4,7,2648,3,1605,19,48,18
985,691,5,7,2127,3,1676,20,42,19
986,692,1,1,548,1,2211,27,66,25
987,692,2,1,549,1,1845,22,60,21
988,692,3,7,2128,3,1834,22,49,20
989,692,4,8,1888,3,1765,21,55,20
990,693,2,7,2649,3,1532,18,53,17
991,693,3,7,2129,3,1985,24,53,23
992,693,4,7,2130,3,1760,21,50,20
993,693,5,7,2131,3,1682,20,48,18
994,694,1,1,550,1,1691,20,57,19
995,694,2,1,551,1,2203,27,58,26
996,694,3,1,552,1,1459,17,59,16
997,694,4,6,2811,3,1607,19,50,18
998,698,2,6,2650,3,1447,17,47,16
999,698,3,7,2132,3,1911,23,52,22
1000,699,1,1,553,1,2603,33,59,32
1001,700,1,1,554,1,1614,19,57,16
1002,702,1,1,555,1,1611,19,54,18
1003,702,1,1,556,1,4298,70,89,69
1004,703,1,1,557,1,1844,22,59,21
1005,704,2,1,558,1,1770,21,60,20
1006,705,2,2,559,1,1610,19,53,18
1007,707,2,2,560,1,2189,27,44,26
1008,708,1,1,561,1,1378,16,58,15
1009,708,2,1,562,1,1992,24,60,22
1010,708,2,1,563,1,4601,86,96,84
1011,708,3,7,2133,3,1526,18,47,17
1012,708,4,7,2134,3,1912,23,53,22
1013,710,1,1,564,1,1912,23,53,22
1014,710,2,1,565,1,2131,26,56,25
1015,711,1,1,566,1,1914,23,55,22
1016,712,1,1,567,1,2349,29,67,28
1017,712,1,1,568,1,4266,69,84,68
1018,712,3,1,569,1,1616,19,59,18
1019,712,4,6,2651,3,2266,28,52,27
1020,713,2,7,2462,3,1518,18,39,17
1021,715,1,2,570,1,2279,28,65,27
1022,715,1,2,571,1,4533,81,93,80
1023,715,3,7,2135,3,2338,29,56,28
1024,715,4,7,2136,3,1834,22,49,21
1025,716,2,1,572,1,1915,23,56,22
1026,717,1,1,573,1,3365,46,80,45
1027,718,2,1,574,1,2344,29,62,28
1028,718,3,7,2652,3,1366,16,46,15
1029,723,1,1,575,1,2134,26,59,24
1030,725,1,1,576,1,2482,31,67,30
1031,725,2,1,577,1,1765,21,55,20
