id,HHID,pnum,personType,tourID,tourtype,todAlt,todArrPrim,todDepPrim,departHome
1032,728,1,1,578,1,601,7,46,6
1033,728,2,2,579,1,1961,24,29,23
1034,728,2,2,580,1,3857,57,77,56
1035,729,2,1,581,1,2675,34,68,32
1036,729,3,3,2863,3,2492,31,77,29
1037,730,1,1,582,1,1039,12,49,11
1038,730,4,8,1889,3,2059,25,55,24
1039,731,2,1,583,1,1678,20,44,19
1040,733,1,1,584,1,1641,19,84,17
1041,733,3,3,2864,3,2833,37,43,35
1042,734,2,1,585,1,1980,24,48,23
1043,736,1,1,586,1,1616,19,59,18
1044,738,1,1,587,1,1535,18,56,17
1045,738,2,1,588,1,1529,18,50,17
1046,741,1,2,589,1,2326,29,44,27
1047,742,1,1,590,1,3194,43,65,42
1048,742,2,3,2949,3,3846,57,66,55
1049,742,3,7,2137,3,1907,23,48,22
1050,742,4,6,2812,3,1604,19,47,18
1051,743,2,1,591,1,1380,16,60,15
1052,744,1,1,592,1,2253,28,39,27
1053,744,2,1,593,1,1695,20,61,19
1054,744,3,7,2138,3,1758,21,48,20
1055,744,4,8,1890,3,1537,18,58,17
1056,745,1,1,594,1,2851,37,61,35
1057,746,1,1,595,1,1612,19,55,18
1058,747,1,1,596,1,2133,26,58,24
1059,747,2,1,597,1,1448,17,48,16
1060,748,1,1,598,1,1614,19,57,17
1061,748,2,1,599,1,3216,43,87,42
1062,750,1,1,600,1,1386,16,66,15
1063,750,2,1,601,1,2539,32,59,30
1064,750,3,2,602,1,1777,21,67,20
1065,751,1,1,603,1,2139,26,64,25
1066,752,1,1,604,1,2065,25,61,24
1067,752,2,1,605,1,1844,22,59,21
1068,752,3,6,2653,3,1363,16,43,15
1069,753,3,7,2463,3,1530,18,51,15
1070,754,1,1,606,1,1842,22,57,21
1071,755,1,1,607,1,3478,48,94,46
1072,755,2,1,608,1,2139,26,64,25
1073,757,1,1,609,1,1534,18,55,17
1074,757,2,1,610,1,1129,13,55,12
1075,757,3,2,611,3,1659,20,25,18
1076,757,3,2,612,1,2347,29,65,28
1077,758,1,1,613,1,2845,37,55,35
1078,758,2,1,614,1,1589,19,32,18
1079,758,3,1,615,1,1373,16,53,15
1080,759,1,2,616,1,1969,24,37,23
1081,759,1,2,617,1,3354,46,69,45
1082,759,2,7,2464,3,1526,18,47,17
1083,762,2,2,618,1,2204,27,59,25
1084,764,2,1,619,1,1754,21,44,20
1085,764,2,1,620,1,3447,48,63,47
1086,764,3,7,2139,3,1681,20,47,19
1087,764,4,7,2140,3,1604,19,47,18
1088,765,2,1,621,1,3487,49,55,46
1089,765,4,3,2904,1,1616,19,59,17
1090,765,4,3,2905,1,4140,65,76,63
1091,766,1,1,622,1,775,9,43,8
1092,766,1,1,623,1,4054,62,89,61
1093,768,1,1,624,1,2063,25,59,24
1094,768,2,2,625,1,1678,20,44,19
1095,768,2,2,626,1,4024,61,94,60
1096,770,2,1,627,1,1445,17,45,16
1097,771,1,1,628,1,1910,23,51,22
1098,771,2,1,629,1,1740,21,30,19
1099,771,3,7,2141,3,2052,25,48,24
1100,771,4,7,2142,3,1983,24,51,23
1101,772,1,1,630,1,1910,23,51,22
1102,772,2,6,2813,3,1443,17,43,16
1103,772,2,6,2814,1,3582,51,57,49
1104,772,3,7,2654,3,1675,20,41,19
1105,773,1,1,631,1,1457,17,57,15
1106,773,2,1,632,1,954,11,49,10
1107,773,4,7,2143,3,1912,23,53,22
1108,776,1,1,633,1,1429,17,29,15
1109,776,1,1,634,1,3894,58,75,56
1110,776,2,1,635,1,3151,42,76,39
1111,778,1,1,636,1,1984,24,52,23
1112,780,1,1,637,1,1767,21,57,19
1113,780,2,1,638,3,1889,23,30,18
1114,780,2,1,639,1,3772,55,73,54
1115,782,1,1,640,1,2054,25,50,24
1116,782,2,1,641,1,1460,17,60,14
1117,786,1,1,642,1,1660,20,26,19
1118,786,1,1,643,1,2251,28,37,27
1119,786,2,2,644,1,1505,18,26,17
1120,786,2,2,645,1,3609,51,84,50
1121,787,2,1,646,1,2206,27,61,24
1122,787,2,1,647,1,4354,72,94,70
1123,788,1,2,648,1,2205,27,60,26
1124,789,2,2,649,1,1439,17,39,16
1125,789,2,2,650,1,3203,43,74,42
1126,791,2,1,651,1,1378,16,58,15
1127,795,3,6,2815,3,1684,20,50,19
1128,796,1,1,652,1,2134,26,59,25
1129,796,2,1,653,1,1535,18,56,16
1130,798,1,1,654,1,2132,26,57,25
1131,798,2,1,655,1,1689,20,55,19
1132,798,2,1,656,1,3912,58,93,57
1133,798,3,3,2865,3,2674,34,67,32
1134,800,1,2,657,1,2115,26,40,25
1135,801,1,1,658,1,1610,19,53,18
1136,801,2,7,2144,3,3144,42,69,41
1137,801,3,8,1891,3,1741,21,31,20
1138,803,1,1,659,1,1991,24,59,23
1139,803,2,1,660,1,1689,20,55,19
1140,803,3,2,661,1,2066,25,62,22
1141,803,4,6,2655,3,1683,20,49,19
1142,804,2,1,662,1,1773,21,63,19
1143,804,3,7,2656,3,1528,18,49,17
1144,804,4,7,2145,3,1681,20,47,19
1145,805,1,1,663,1,2313,29,31,28
1146,806,1,1,664,1,1614,19,57,18
1147,806,2,1,665,1,1455,17,55,16
1148,806,3,7,2465,3,1525,18,46,15
1149,806,4,7,2146,3,2058,25,54,24
1150,806,5,7,2147,3,1682,20,48,19
1151,807,1,1,666,1,2671,34,64,31
1152,807,2,1,667,1,1287,15,48,14
1153,807,3,7,2148,3,1689,20,55,19
1154,807,4,7,2149,3,1912,23,53,22
1155,809,1,1,668,1,3488,49,56,48
1156,810,1,1,669,1,3567,50,88,47
1157,810,2,3,2933,3,1769,21,59,20
1158,810,3,7,2150,3,1683,20,49,19
1159,810,4,8,1892,3,2958,39,51,38
1160,810,5,7,2151,3,1758,21,48,20
1161,812,1,1,670,1,1694,20,60,19
1162,812,3,2,671,1,2064,25,60,23
1163,814,1,1,672,1,1515,18,36,17
1164,814,2,1,673,1,1666,20,32,18
1165,814,3,7,2657,3,1683,20,49,19
1166,814,4,7,2466,3,1836,22,51,20
1167,814,5,7,2152,3,1974,24,42,21
1168,814,6,7,2153,3,1623,19,66,18
1169,815,1,1,674,1,2530,32,50,31
1170,817,1,2,676,1,855,10,36,9
1171,817,2,1,675,1,1453,17,53,16
1172,818,1,2,678,1,3449,48,65,47
1173,818,2,1,677,1,851,10,32,9
1174,818,3,7,2467,3,1605,19,48,18
1175,818,4,7,2154,3,1983,24,51,23
1176,819,3,7,2658,3,1760,21,50,20
1177,819,4,7,2155,3,1522,18,43,17
1178,819,5,7,2156,3,1683,20,49,18
1179,821,1,1,679,1,1122,13,48,12
1180,821,2,1,680,1,1452,17,52,16
1181,823,1,1,681,1,1373,16,53,13
1182,824,1,1,682,1,1213,14,56,13
1183,824,2,1,683,1,1357,16,37,12
1184,825,1,1,684,1,1609,19,52,16
1185,825,2,1,685,1,1444,17,44,16
1186,825,3,3,2906,3,3883,58,64,57
1187,825,3,3,2907,3,4199,67,74,66
1188,827,1,2,686,1,2204,27,59,25
1189,827,2,6,2659,3,1595,19,38,18
1190,827,3,6,2660,3,1611,19,54,18
1191,828,1,1,687,1,2547,32,67,31
1192,829,2,7,2157,3,1532,18,53,17
1193,830,1,1,688,1,1612,19,55,18
1194,830,2,7,2158,3,1836,22,51,21
1195,830,3,1,689,1,1530,18,51,17
1196,832,1,1,690,1,1700,20,66,19
1197,832,2,1,691,1,1456,17,56,16
1198,832,3,6,2816,3,1446,17,46,16
1199,833,1,1,692,1,1454,17,54,16
1200,833,2,1,693,1,1690,20,56,19
1201,833,3,1,694,1,1992,24,60,23
1202,834,2,1,695,1,2130,26,55,25
1203,834,2,1,696,1,3956,60,62,59
1204,834,3,6,2817,3,1606,19,49,18
1205,834,4,7,2159,3,1682,20,48,19
1206,834,5,7,2160,3,1683,20,49,19
1207,834,6,8,1893,3,1833,22,48,21
1208,834,7,7,2161,3,1757,21,47,20
1209,835,1,1,697,1,1855,22,70,21
1210,835,2,1,698,1,1771,21,61,20
1211,835,3,7,2162,3,1758,21,48,20
1212,836,1,1,699,1,2192,27,47,26
1213,836,2,1,700,1,2678,34,71,33
1214,836,3,1,701,1,1372,16,52,15
1215,837,1,1,702,1,1204,14,47,13
1216,837,2,1,703,1,2207,27,62,26
1217,837,3,2,704,3,1424,17,24,16
1218,837,3,2,705,1,3934,59,77,58
1219,839,3,2,706,1,2396,30,47,29
1220,839,3,2,707,1,3632,52,62,51
1221,840,1,1,708,1,1849,22,64,21
1222,840,2,3,2950,3,2337,29,55,28
1223,840,3,7,2163,3,1981,24,49,23
1224,841,1,2,709,1,2187,27,42,24
1225,841,2,7,2164,3,1983,24,51,23
1226,841,3,7,2165,3,2534,32,54,31
1227,841,4,7,2166,3,1911,23,52,22
1228,842,1,1,710,1,1530,18,51,17
1229,842,3,7,2468,3,1749,21,39,20
1230,842,4,7,2167,3,1983,24,51,23
1231,842,5,7,2168,3,1895,23,36,22
1232,843,1,2,711,1,3630,52,60,51
1233,844,2,1,712,1,2471,31,56,30
1234,845,2,1,713,1,1757,21,47,20
1235,845,3,7,2169,3,1910,23,51,22
1236,845,5,8,1894,3,1819,22,34,21
1237,846,2,1,714,1,3435,48,51,47
1238,852,1,1,715,1,1288,15,49,14
1239,856,1,2,716,1,1990,24,58,23
1240,861,1,1,717,1,1528,18,49,17
1241,861,2,3,2866,3,2408,30,59,28
1242,861,3,2,718,1,2713,35,44,34
1243,863,2,1,719,1,1847,22,62,21
1244,865,1,1,720,1,1845,22,60,21
1245,865,2,2,721,1,2063,25,59,22
1246,865,4,7,2170,3,1445,17,45,16
1247,865,5,7,2171,3,1761,21,51,20
1248,866,1,1,722,1,1689,20,55,19
1249,867,2,1,723,1,209,3,20,2
1250,872,1,1,724,1,2116,26,41,25
1251,873,2,1,725,1,1608,19,51,18
1252,873,4,6,2661,3,1534,18,55,16
1253,874,1,1,726,1,1917,23,58,22
1254,875,1,1,727,1,1371,16,51,15
1255,877,1,1,728,1,1380,16,60,15
1256,878,1,1,729,1,2142,26,67,23
1257,878,2,1,730,1,2347,29,65,25
1258,879,2,7,2172,3,1984,24,52,23
1259,880,1,1,731,1,3076,41,56,38
1260,881,1,1,732,1,1131,13,57,12
1261,883,1,1,733,1,1529,18,50,17
1262,883,1,1,734,1,3816,56,76,55
1263,883,2,2,735,1,2331,29,49,28
1264,883,4,7,2173,3,1758,21,48,18
1265,884,1,1,736,1,2346,29,64,28
1266,885,1,2,738,1,2063,25,59,24
1267,885,2,1,737,1,1530,18,51,17
1268,886,1,1,739,1,864,10,45,8
1269,889,2,1,740,1,1767,21,57,20
1270,890,1,2,741,1,1319,15,80,14
1271,892,1,1,742,1,1130,13,56,12
1272,892,2,2,743,1,1823,22,38,21
1273,892,2,2,744,1,3297,45,63,44
1274,893,1,1,745,1,2331,29,49,26
1275,893,2,1,746,1,3042,40,78,38
1276,895,2,2,747,1,1293,15,54,14
1277,896,2,6,2662,3,1533,18,54,17
1278,897,2,1,748,1,958,11,53,10
1279,898,2,3,2934,3,1758,21,48,20
1280,901,3,8,1895,3,3018,40,54,39
1281,904,1,1,749,1,1610,19,53,18
1282,905,2,1,750,1,1919,23,60,21
1283,906,3,7,2469,3,1525,18,46,17
1284,906,4,7,2174,3,1910,23,51,22
1285,907,1,1,751,1,2261,28,47,27
1286,908,2,1,752,1,1981,24,49,23
1287,908,2,1,753,1,4157,65,93,64
1288,909,2,1,754,1,1353,16,33,15
1289,910,2,1,755,1,1345,16,25,14
1290,911,1,1,756,1,1539,18,60,17
1291,911,2,6,2663,3,1683,20,49,19
1292,912,1,1,757,1,1842,22,57,21
1293,912,2,1,758,1,1688,20,54,19
1294,912,2,1,759,1,3919,59,62,58
1295,912,3,7,2664,3,1907,23,48,22
1296,912,4,8,1896,3,3079,41,59,40
1297,912,5,7,2470,3,1760,21,50,18
1298,914,1,1,760,1,2123,26,48,25
1299,915,1,1,761,1,1374,16,54,15
1300,916,2,1,762,1,2064,25,60,24
1301,919,1,1,763,1,1378,16,58,15
1302,919,2,6,2665,3,1539,18,60,17
1303,920,1,1,764,1,1687,20,53,19
1304,925,1,1,765,1,1343,16,23,15
1305,925,1,1,766,1,2260,28,46,27
1306,925,2,1,767,1,1607,19,50,18
1307,926,2,6,2666,3,1759,21,49,20
1308,929,1,1,768,1,1608,19,51,18
1309,929,2,7,2175,3,1604,19,47,18
1310,930,2,1,769,1,1612,19,55,18
1311,935,1,1,770,1,1672,20,38,19
1312,935,1,1,771,1,3944,59,87,58
1313,935,2,7,2471,3,1451,17,51,16
1314,936,1,1,772,1,1888,23,29,22
1315,937,1,1,773,1,1924,23,65,22
1316,937,2,1,774,1,2330,29,48,28
1317,937,2,1,775,1,3675,53,61,52
1318,937,3,3,2908,3,2832,37,42,36
1319,938,1,1,776,1,1840,22,55,21
1320,938,2,1,777,1,2137,26,62,24
1321,940,1,1,778,1,1373,16,53,15
1322,940,2,1,779,1,2133,26,58,25
1323,941,1,1,780,1,1454,17,54,16
1324,941,2,1,781,1,1694,20,60,19
1325,941,3,7,2176,3,1612,19,55,18
1326,941,4,7,2177,3,1905,23,46,21
1327,944,1,1,782,1,1452,17,52,16
1328,944,2,2,784,1,2469,31,54,29
1329,944,3,1,783,1,1456,17,56,16
1330,945,1,1,785,1,2483,31,68,30
1331,950,1,1,786,1,2548,32,68,31
1332,950,3,7,2178,3,1759,21,49,20
1333,950,4,7,2179,3,1909,23,50,22
1334,952,1,1,787,1,1429,17,29,16
1335,952,1,1,788,1,2836,37,46,36
1336,952,2,1,789,1,2109,26,34,25
1337,952,3,7,2180,3,2801,36,71,34
1338,952,4,7,2181,3,1759,21,49,20
1339,953,1,1,790,1,2963,39,56,38
1340,953,2,1,791,1,1909,23,50,21
1341,953,3,8,1897,3,1536,18,57,17
1342,961,2,1,792,1,516,6,51,5
1343,962,1,1,793,1,862,10,43,8
1344,962,2,1,794,1,1916,23,57,22
1345,963,1,1,795,1,3446,48,62,47
1346,963,2,1,796,1,1451,17,51,15
1347,963,3,7,2472,3,1524,18,45,15
1348,963,4,7,2182,3,1759,21,49,20
1349,964,1,1,797,1,2189,27,44,26
1350,965,1,2,799,1,1740,21,30,20
1351,965,1,2,800,1,3892,58,73,57
1352,965,2,1,798,1,1373,16,53,15
1353,965,3,7,2183,3,1758,21,48,20
1354,965,4,7,2184,3,2055,25,51,24
1355,966,1,2,802,1,1606,19,49,18
1356,966,2,1,801,1,1992,24,60,23
1357,966,4,6,2667,3,1683,20,49,18
1358,967,1,1,803,1,2276,28,62,27
1359,967,3,7,2185,3,1977,24,45,23
1360,967,4,1,804,1,3187,43,58,42
1361,968,3,1,805,1,1765,21,55,20
1362,968,4,6,2668,3,1606,19,49,17
1363,969,1,2,807,1,2140,26,65,25
1364,969,2,1,806,1,1749,21,39,20
1365,969,3,7,2669,3,1603,19,46,17
1366,969,4,7,2186,3,1758,21,48,19
1367,970,1,1,808,1,1764,21,54,20
1368,970,1,1,809,1,4048,62,83,61
1369,970,2,1,810,1,1532,18,53,17
1370,978,1,1,811,1,1984,24,52,23
1371,978,1,1,812,1,3814,56,74,55
1372,978,2,1,813,1,1372,16,52,14
1373,984,1,1,814,1,1763,21,53,19
1374,984,1,1,815,1,4026,61,96,60
1375,984,2,1,816,1,1614,19,57,18
1376,986,1,1,817,1,1363,16,43,15
1377,986,2,2,818,1,2283,28,69,27
1378,986,3,7,2187,3,1761,21,51,20
1379,986,4,8,1898,3,1982,24,50,23
1380,990,1,1,819,1,1763,21,53,20
1381,990,2,1,820,1,1505,18,26,17
1382,990,2,1,821,1,3489,49,57,48
1383,990,4,7,2188,3,1983,24,51,23
1384,991,1,1,822,1,1689,20,55,19
1385,991,2,1,823,1,1843,22,58,21
1386,991,3,8,1899,3,1458,17,58,15
1387,993,1,1,824,1,1844,22,59,21
1388,993,2,2,825,1,1830,22,45,21
1389,993,3,7,2189,3,2054,25,50,24
1390,993,4,7,2190,3,2003,24,71,23
1391,994,1,1,826,1,1618,19,61,18
1392,996,1,1,827,1,2407,30,58,29
1393,998,1,1,828,1,1409,16,89,15
1394,998,3,1,829,1,1768,21,58,20
1395,1000,1,1,830,1,1692,20,58,19
1396,1000,2,1,831,1,1915,23,56,22
1397,1000,3,6,2818,3,1908,23,49,22
1398,1000,4,7,2670,3,1604,19,47,18
1399,1000,5,7,2473,3,1758,21,48,20
1400,1001,1,1,832,1,1903,23,44,21
1401,1001,3,7,2191,3,1763,21,53,20
1402,1001,4,7,2192,3,1604,19,47,18
1403,1001,5,2,833,1,1973,24,41,22
1404,1002,1,1,834,1,1847,22,62,19
1405,1002,3,7,2193,3,1983,24,51,23
1406,1002,4,8,1900,3,1967,24,35,23
1407,1002,5,8,1901,3,1767,21,57,20
1408,1003,1,1,835,1,1618,19,61,15
1409,1003,3,7,2474,3,1526,18,47,17
1410,1003,4,7,2194,3,1681,20,47,19
1411,1003,5,7,2195,3,1835,22,50,20
1412,1004,1,1,836,1,3536,50,57,49
1413,1005,1,1,837,1,1611,19,54,18
1414,1005,3,7,2671,3,1604,19,47,18
1415,1005,4,7,2196,3,1834,22,49,21
1416,1005,5,6,2672,3,1604,19,47,18
1417,1006,2,1,838,1,1917,23,58,21
1418,1007,2,1,839,1,1534,18,55,17
1419,1007,4,7,2197,3,1681,20,47,19
1420,1007,5,7,2198,3,1985,24,53,23
1421,1008,1,1,840,1,1918,23,59,22
1422,1012,1,1,841,1,2067,25,63,21
1423,1012,2,1,842,1,2337,29,55,28
1424,1012,3,2,843,3,1660,20,26,19
1425,1012,3,2,844,1,4191,66,96,65
1426,1012,4,6,2673,3,1449,17,49,16
1427,1013,1,1,845,1,1216,14,59,13
1428,1013,2,1,846,1,1744,21,34,20
1429,1013,2,1,847,1,3079,41,59,40
1430,1013,3,2,848,1,2420,30,71,28
1431,1014,1,1,849,1,2606,33,62,31
1432,1019,1,1,850,1,1766,21,56,19
1433,1019,3,6,2819,3,1833,22,48,21
1434,1021,1,2,851,1,2113,26,38,25
1435,1022,1,1,852,1,3287,45,53,44
1436,1022,1,1,853,1,4007,61,77,60
1437,1022,2,1,854,1,2068,25,64,24
1438,1022,3,3,2909,3,2452,31,37,29
1439,1024,4,7,2475,3,1683,20,49,19
1440,1026,1,2,855,1,512,6,47,5
1441,1026,2,7,2476,3,1912,23,53,22
1442,1026,3,7,2199,3,1907,23,48,20
1443,1027,2,2,856,1,1761,21,51,20
1444,1027,3,7,2674,3,1908,23,49,22
1445,1027,4,7,2200,3,1611,19,54,18
1446,1027,5,7,2201,3,1986,24,54,23
1447,1028,1,2,857,1,4459,77,89,76
1448,1028,2,2,858,1,2119,26,44,25
1449,1029,1,1,859,1,1775,21,65,19
1450,1029,2,1,860,1,1692,20,58,19
1451,1029,3,7,2202,3,1834,22,49,21
1452,1033,2,1,861,1,1690,20,56,19
1453,1034,3,7,2203,3,1681,20,47,19
1454,1036,1,1,862,1,1841,22,56,20
1455,1037,1,1,863,1,1373,16,53,14
1456,1037,2,7,2675,3,1615,19,58,18
1457,1037,3,7,2204,3,1758,21,48,20
1458,1041,3,1,864,1,1538,18,59,17
1459,1042,2,7,2477,3,1995,24,63,21
1460,1044,1,1,865,1,2532,32,52,31
1461,1044,2,1,866,1,2060,25,56,24
1462,1045,1,1,867,1,1612,19,55,17
1463,1045,2,1,868,1,1974,24,42,23
1464,1045,2,1,869,1,3342,46,57,45
1465,1046,2,1,870,1,1038,12,48,10
1466,1046,3,7,2676,3,1683,20,49,19
1467,1047,2,1,871,1,1766,21,56,20
1468,1047,3,6,2677,3,1837,22,52,20
1469,1048,1,1,872,1,2269,28,55,27
1470,1048,2,1,873,1,870,10,51,9
1471,1049,1,1,874,1,1965,24,33,23
1472,1049,2,1,875,1,1824,22,39,21
1473,1049,2,1,876,1,3293,45,59,43
1474,1049,3,8,1902,3,1454,17,54,16
1475,1050,1,2,877,1,1852,22,67,21
1476,1050,3,7,2205,3,1909,23,50,19
1477,1051,1,1,878,1,1455,17,55,15
1478,1051,2,1,879,1,3365,46,80,44
1479,1053,4,7,2206,3,1912,23,53,22
1480,1053,6,6,2678,3,1445,17,45,16
1481,1054,1,1,880,1,2620,33,76,31
1482,1054,2,2,881,1,1531,18,52,17
1483,1055,1,1,882,1,1613,19,56,16
1484,1055,2,1,883,1,1844,22,59,21
1485,1055,2,1,884,1,4239,68,85,67
1486,1055,3,7,2207,3,1683,20,49,19
1487,1056,1,1,885,1,774,9,42,7
1488,1056,2,1,886,1,1832,22,47,21
1489,1056,2,1,887,1,3834,56,94,55
1490,1057,1,3,2951,3,2207,27,62,26
1491,1057,2,7,2208,3,1909,23,50,21
1492,1057,4,1,888,1,1536,18,57,16
1493,1058,1,1,889,1,1280,15,41,12
1494,1058,3,1,890,1,1126,13,52,12
1495,1058,4,6,2679,3,1434,17,34,15
1496,1058,4,6,2680,3,3020,40,56,38
1497,1059,1,1,891,1,1840,22,55,21
1498,1059,2,1,892,1,2208,27,63,26
1499,1059,3,7,2209,3,1758,21,48,20
1500,1059,4,8,1903,3,1459,17,59,15
1501,1060,2,1,893,1,1779,21,69,20
1502,1060,3,7,2210,3,1983,24,51,22
1503,1064,1,1,894,1,2065,25,61,22
1504,1065,1,1,895,1,1366,16,46,13
1505,1066,1,1,896,1,2119,26,44,24
1506,1066,1,1,897,1,3469,48,85,46
1507,1067,2,1,898,1,1993,24,61,21
1508,1067,3,2,899,1,2734,35,65,32
1509,1067,4,2,900,1,1276,15,37,12
1510,1067,6,6,2681,3,1983,24,51,22
1511,1069,1,1,901,1,1902,23,43,22
1512,1069,1,1,902,1,3299,45,65,44
1513,1069,2,2,903,1,1736,21,26,20
1514,1069,3,3,2867,3,2058,25,54,22
1515,1069,4,3,2868,3,3012,40,48,39
1516,1069,4,3,2869,3,4229,68,75,67
1517,1070,1,1,904,1,3417,47,82,45
1518,1070,2,7,2682,3,1450,17,50,16
1519,1070,3,7,2478,3,1603,19,46,16
1520,1071,1,1,905,1,1691,20,57,17
1521,1071,2,2,907,1,1842,22,57,21
1522,1071,3,1,906,1,1718,20,84,18
1523,1072,1,1,908,1,2673,34,66,33
1524,1073,1,1,909,1,2709,35,40,32
1525,1077,1,1,910,1,1686,20,52,19
1526,1077,2,7,2211,3,1760,21,50,20
