id,HHID,pnum,personType,tourID,tourtype,todAlt,todArrPrim,todDepPrim,departHome
1527,1077,3,7,2212,3,3088,41,68,40
1528,1078,1,1,911,1,1473,17,73,16
1529,1078,2,2,912,1,2334,29,52,27
1530,1079,1,3,2935,3,1738,21,28,20
1531,1079,4,7,2213,3,1604,19,47,18
1532,1081,2,1,913,1,1454,17,54,15
1533,1083,1,1,914,1,1989,24,57,22
1534,1083,2,2,915,1,2195,27,50,26
1535,1084,2,1,916,1,1771,21,61,20
1536,1085,1,1,917,1,1986,24,54,23
1537,1085,2,2,918,1,1978,24,46,22
1538,1085,3,7,2214,3,1758,21,48,20
1539,1085,4,7,2215,3,1682,20,48,19
1540,1086,3,3,2936,3,3177,43,48,42
1541,1087,1,1,919,1,1495,17,95,15
1542,1087,2,7,2479,3,1604,19,47,17
1543,1087,3,7,2216,3,1685,20,51,19
1544,1088,2,1,920,1,1611,19,54,16
1545,1088,3,7,2683,3,1605,19,48,18
1546,1089,1,1,921,1,1207,14,50,12
1547,1089,2,1,922,1,2532,32,52,31
1548,1090,1,1,923,1,1767,21,57,19
1549,1090,2,7,2480,3,1214,14,57,13
1550,1090,3,7,2217,3,1526,18,47,17
1551,1090,4,8,1904,3,1459,17,59,16
1552,1091,1,1,924,1,1691,20,57,19
1553,1091,2,6,2684,3,1678,20,44,19
1554,1091,3,7,2481,3,1388,16,68,15
1555,1092,1,1,925,1,1531,18,52,17
1556,1092,3,1,926,1,2349,29,67,26
1557,1093,2,7,2685,3,1759,21,49,19
1558,1099,1,1,927,1,2278,28,64,24
1559,1099,2,1,928,1,1989,24,57,23
1560,1099,3,7,2218,3,1759,21,49,20
1561,1099,4,7,2219,3,1603,19,46,17
1562,1101,1,1,929,1,1845,22,60,21
1563,1101,2,1,930,1,1842,22,57,21
1564,1101,3,6,2686,3,1525,18,46,17
1565,1101,4,7,2482,3,1757,21,47,20
1566,1102,1,1,931,1,1914,23,55,22
1567,1102,2,1,932,1,1915,23,56,22
1568,1102,3,7,2220,3,1683,20,49,19
1569,1106,1,1,933,1,3257,44,75,42
1570,1108,1,1,934,1,1344,16,24,15
1571,1108,1,1,935,1,3403,47,68,46
1572,1109,1,1,936,1,1835,22,50,21
1573,1111,1,1,937,1,959,11,54,9
1574,1114,1,1,938,1,1619,19,62,17
1575,1116,1,1,939,1,2065,25,61,24
1576,1116,2,1,940,1,1688,20,54,19
1577,1116,2,1,941,1,3989,60,95,59
1578,1117,2,1,942,1,1695,20,61,18
1579,1117,3,6,2687,3,1503,18,24,16
1580,1117,3,6,2688,3,3122,42,47,40
1581,1118,1,1,943,1,3416,47,81,46
1582,1118,2,1,944,1,1452,17,52,15
1583,1118,3,7,2221,3,1603,19,46,18
1584,1120,1,1,945,1,1690,20,56,18
1585,1120,2,1,946,1,1844,22,59,21
1586,1120,3,6,2820,3,1526,18,47,16
1587,1120,4,6,2689,3,1527,18,48,16
1588,1120,5,6,2821,3,1613,19,56,17
1589,1125,1,1,947,1,1537,18,58,16
1590,1125,2,1,948,1,2419,30,70,29
1591,1126,1,1,949,1,3334,46,49,45
1592,1126,2,1,950,1,1615,19,58,18
1593,1127,4,1,951,1,2961,39,54,38
1594,1130,1,1,952,1,1530,18,51,17
1595,1134,2,1,953,1,1528,18,49,17
1596,1135,2,1,954,1,1852,22,67,21
1597,1136,1,2,955,1,2057,25,53,24
1598,1139,1,2,956,1,2340,29,58,28
1599,1140,1,2,958,1,1117,13,43,12
1600,1140,1,2,959,1,3332,46,47,45
1601,1140,2,1,957,1,1124,13,50,11
1602,1140,3,7,2222,3,1757,21,47,19
1603,1141,1,1,960,1,2530,32,50,29
1604,1148,4,7,2223,3,1525,18,46,17
1605,1150,1,1,961,1,1690,20,56,19
1606,1150,2,1,962,1,1752,21,42,19
1607,1150,2,1,963,1,3840,57,60,56
1608,1150,3,1,964,1,1771,21,61,20
1609,1150,4,6,2822,3,1686,20,52,18
1610,1150,5,7,2224,3,2059,25,55,23
1611,1150,6,8,1905,3,1458,17,58,16
1612,1151,1,1,965,1,786,9,54,8
1613,1151,2,1,966,1,1691,20,57,19
1614,1152,1,1,967,1,1922,23,63,22
1615,1152,3,7,2225,3,1606,19,49,18
1616,1152,4,7,2226,3,2474,31,59,30
1617,1153,3,7,2227,3,1760,21,50,19
1618,1154,1,1,968,1,1455,17,55,16
1619,1154,2,2,969,1,1829,22,44,20
1620,1155,1,1,970,1,1565,18,86,17
1621,1155,2,1,971,1,1916,23,57,22
1622,1156,1,1,972,1,2272,28,58,27
1623,1156,2,1,973,1,1385,16,65,14
1624,1160,1,1,974,1,1764,21,54,20
1625,1162,2,1,975,1,1526,18,47,17
1626,1163,1,1,976,1,1692,20,58,18
1627,1164,1,1,977,1,1689,20,55,19
1628,1164,2,1,978,1,1769,21,59,20
1629,1167,2,3,2937,3,3844,57,64,55
1630,1167,3,7,2228,3,1835,22,50,21
1631,1167,4,7,2229,3,1909,23,50,22
1632,1167,5,7,2230,3,1758,21,48,20
1633,1168,4,6,2690,3,1591,19,34,18
1634,1168,5,7,2483,3,1684,20,50,19
1635,1171,2,1,979,1,1615,19,58,18
1636,1172,2,1,980,1,2923,38,74,35
1637,1173,1,1,981,1,1452,17,52,15
1638,1173,2,1,982,1,2190,27,45,25
1639,1174,1,1,983,1,1348,16,28,15
1640,1174,1,1,984,1,2624,33,80,32
1641,1175,1,1,985,1,1601,19,44,17
1642,1175,2,1,986,1,1121,13,47,12
1643,1177,1,1,987,1,1287,15,48,14
1644,1177,1,1,988,1,4631,90,92,89
1645,1177,3,6,2691,3,1528,18,49,17
1646,1178,4,8,1906,3,1767,21,57,19
1647,1179,1,1,989,1,1377,16,57,15
1648,1181,1,1,990,1,2209,27,64,24
1649,1184,1,2,991,1,2202,27,57,26
1650,1184,2,2,992,1,1690,20,56,19
1651,1187,2,1,993,1,1035,12,45,11
1652,1187,3,7,2231,3,1604,19,47,18
1653,1188,1,1,994,1,3493,49,61,48
1654,1188,2,1,995,1,2336,29,54,28
1655,1190,1,1,996,1,1596,19,39,18
1656,1190,2,7,2232,3,1909,23,50,22
1657,1190,3,7,2233,3,1835,22,50,21
1658,1192,1,1,997,1,1371,16,51,15
1659,1192,2,7,2234,3,1603,19,46,18
1660,1195,2,2,998,1,2070,25,66,24
1661,1195,4,7,2692,3,1756,21,46,20
1662,1195,5,2,999,1,1751,21,41,20
1663,1196,1,1,1000,1,2544,32,64,30
1664,1196,2,6,2693,3,1761,21,51,20
1665,1196,3,7,2484,3,2062,25,58,24
1666,1196,4,8,1907,3,1298,15,59,13
1667,1196,5,1,1001,1,953,11,48,9
1668,1197,2,1,1002,1,1530,18,51,17
1669,1198,1,1,1003,1,1767,21,57,20
1670,1200,2,2,1004,1,2383,30,34,29
1671,1201,1,2,1005,1,2265,28,51,27
1672,1202,2,1,1006,1,1622,19,65,18
1673,1205,3,6,2823,3,1758,21,48,20
1674,1205,4,7,2235,3,1605,19,48,18
1675,1206,4,7,2694,3,1528,18,49,15
1676,1207,3,2,1007,1,1990,24,58,23
1677,1210,1,2,1008,1,3851,57,71,54
1678,1211,1,1,1009,1,2613,33,69,32
1679,1211,3,7,2236,3,1834,22,49,21
1680,1212,2,1,1010,1,516,6,51,4
1681,1212,3,7,2237,3,1909,23,50,21
1682,1213,1,1,1011,1,1460,17,60,15
1683,1214,2,1,1012,1,1258,15,19,13
1684,1214,3,7,2238,3,1604,19,47,18
1685,1216,2,1,1013,1,1601,19,44,18
1686,1216,3,7,2239,3,1681,20,47,19
1687,1218,1,1,1014,1,1767,21,57,20
1688,1219,1,2,1015,1,1593,19,36,17
1689,1221,1,1,1016,1,1687,20,53,19
1690,1222,1,1,1017,1,1845,22,60,20
1691,1222,3,8,1908,3,1968,24,36,22
1692,1223,1,1,1018,1,1684,20,50,18
1693,1224,2,1,1019,1,952,11,47,9
1694,1224,3,7,2240,3,1681,20,47,19
1695,1224,4,7,2241,3,1759,21,49,20
1696,1225,1,2,1020,1,2537,32,57,31
1697,1230,1,1,1021,1,1284,15,45,14
1698,1233,2,2,1022,1,3853,57,73,56
1699,1236,1,1,1023,1,1987,24,55,22
1700,1236,2,2,1024,1,1438,17,38,16
1701,1238,1,2,1025,1,1988,24,56,23
1702,1239,2,1,1026,1,3241,44,59,43
1703,1240,1,1,1027,1,1302,15,63,14
1704,1241,1,1,1028,1,1039,12,49,11
1705,1241,2,1,1029,1,1912,23,53,22
1706,1243,1,1,1030,1,1918,23,59,22
1707,1243,3,7,2242,3,2057,25,53,24
1708,1243,4,7,2243,3,2045,25,41,24
1709,1249,3,7,2244,3,1455,17,55,16
1710,1253,2,6,2695,3,1288,15,49,14
1711,1254,1,1,1031,1,1292,15,53,14
1712,1255,2,1,1032,1,2275,28,61,27
1713,1256,1,1,1033,1,1453,17,53,16
1714,1256,3,6,2696,3,1453,17,53,16
1715,1256,4,6,2697,3,1681,20,47,19
1716,1256,5,7,2698,3,1525,18,46,17
1717,1258,1,1,1034,1,1204,14,47,13
1718,1260,1,1,1035,1,1358,16,38,15
1719,1260,1,1,1036,1,3485,49,53,48
1720,1261,2,1,1037,1,1662,20,28,19
1721,1261,2,1,1038,1,2734,35,65,34
1722,1261,4,7,2245,3,1836,22,51,21
1723,1262,2,1,1039,1,1424,17,24,16
1724,1263,1,1,1040,1,1143,13,69,12
1725,1263,2,1,1041,1,1677,20,43,19
1726,1263,4,7,2485,3,1607,19,50,18
1727,1263,5,7,2246,3,1685,20,51,19
1728,1264,1,1,1042,1,2136,26,61,23
1729,1264,3,7,2247,3,1531,18,52,17
1730,1264,6,1,1043,1,2961,39,54,38
1731,1264,6,1,1044,1,4425,75,96,74
1732,1266,1,1,1045,1,1685,20,51,19
1733,1267,2,1,1046,1,1269,15,30,14
1734,1267,2,1,1047,1,2528,32,48,31
1735,1268,1,2,1048,1,3798,56,58,55
1736,1270,1,1,1049,1,1918,23,59,22
1737,1271,1,1,1050,1,2181,27,36,26
1738,1271,1,1,1051,1,3474,48,90,47
1739,1271,2,6,2699,3,1039,12,49,11
1740,1272,1,1,1052,1,2539,32,59,30
1741,1273,1,1,1053,1,1774,21,64,19
1742,1273,2,1,1054,1,2895,38,46,37
1743,1273,3,6,2700,3,1757,21,47,19
1744,1273,4,7,2701,3,1761,21,51,19
1745,1273,5,7,2702,3,1755,21,45,20
1746,1274,1,1,1055,1,1535,18,56,17
1747,1276,1,1,1056,1,1689,20,55,19
1748,1279,1,2,1058,1,1674,20,40,19
1749,1279,2,1,1057,1,1843,22,58,21
1750,1279,3,7,2486,3,1683,20,49,18
1751,1279,4,7,2248,3,1759,21,49,20
1752,1279,5,7,2249,3,1983,24,51,23
1753,1280,2,1,1059,1,2064,25,60,23
1754,1280,3,6,2824,3,1609,19,52,18
1755,1281,1,1,1060,1,1614,19,57,18
1756,1283,2,1,1061,1,1453,17,53,16
1757,1284,1,1,1062,1,1918,23,59,22
1758,1284,2,6,2825,3,1684,20,50,19
1759,1287,1,1,1063,1,1695,20,61,19
1760,1287,1,1,1064,1,4134,65,70,64
1761,1287,2,3,2938,3,2714,35,45,34
1762,1288,2,3,2952,3,1977,24,45,23
1763,1288,3,7,2250,3,2056,25,52,24
1764,1289,1,1,1065,1,1915,23,56,22
1765,1289,2,1,1066,1,1209,14,52,13
1766,1291,1,1,1067,1,1685,20,51,19
1767,1291,2,1,1068,1,1690,20,56,19
1768,1291,3,1,1069,1,1689,20,55,19
1769,1292,2,1,1070,1,2479,31,64,30
1770,1293,1,1,1071,1,1842,22,57,20
1771,1293,2,6,2703,3,1288,15,49,14
1772,1293,3,7,2251,3,1759,21,49,20
1773,1295,1,2,1072,1,2193,27,48,26
1774,1295,3,7,2252,3,1604,19,47,18
1775,1296,1,1,1073,1,1690,20,56,19
1776,1296,2,1,1074,1,3078,41,58,40
1777,1296,3,7,2253,3,2057,25,53,23
1778,1297,2,2,1075,1,1371,16,51,15
1779,1298,1,1,1076,1,1439,17,39,16
1780,1298,2,7,2254,3,1609,19,52,18
1781,1298,3,7,2704,3,1687,20,53,19
1782,1299,1,1,1077,1,3566,50,87,46
1783,1299,2,2,1078,1,1590,19,33,17
1784,1300,1,1,1079,1,1619,19,62,18
1785,1300,2,1,1080,1,505,6,40,4
1786,1300,3,7,2705,3,1758,21,48,20
1787,1301,2,6,2826,3,1684,20,50,19
1788,1301,3,7,2706,3,1907,23,48,22
1789,1302,1,1,1081,1,3028,40,64,39
1790,1303,2,3,2910,3,1582,19,25,18
1791,1303,2,3,2911,3,3337,46,52,45
1792,1304,1,1,1082,1,1374,16,54,15
1793,1304,1,1,1083,1,3829,56,89,55
1794,1304,2,2,1084,1,2146,26,71,25
1795,1306,2,1,1085,1,1752,21,42,19
1796,1308,1,1,1086,1,2741,35,72,33
1797,1308,2,8,1909,3,1539,18,60,17
1798,1309,1,1,1087,1,2463,31,48,29
1799,1310,1,1,1088,1,1453,17,53,14
1800,1311,1,1,1089,1,2061,25,57,24
1801,1311,2,1,1090,1,2523,32,43,31
1802,1311,3,3,2939,3,1381,16,61,15
1803,1314,1,1,1091,1,1268,15,29,14
1804,1314,2,6,2827,3,1182,14,25,13
1805,1315,2,1,1092,1,1540,18,61,17
1806,1315,3,2,1093,1,1531,18,52,16
1807,1327,1,3,2953,3,1932,23,73,21
1808,1327,3,1,1094,1,1680,20,46,19
1809,1328,2,1,1095,1,3288,45,54,42
1810,1328,3,1,1096,1,1765,21,55,20
1811,1329,1,1,1097,1,2064,25,60,23
1812,1329,2,1,1098,1,3528,49,96,48
1813,1329,3,8,1910,3,1608,19,51,18
1814,1330,1,3,2912,3,2034,25,30,24
1815,1330,1,3,2913,1,3206,43,77,42
1816,1330,3,2,1099,1,3409,47,74,46
1817,1331,1,1,1100,1,1991,24,59,23
1818,1331,2,2,1101,1,2386,30,37,29
1819,1331,3,7,2255,3,2056,25,52,24
1820,1332,1,1,1102,1,1768,21,58,19
1821,1332,2,2,1103,1,949,11,44,10
1822,1333,1,1,1104,1,1378,16,58,14
1823,1333,2,1,1105,1,1759,21,49,20
1824,1333,3,7,2256,3,1606,19,49,18
1825,1334,1,1,1106,1,2000,24,68,23
1826,1335,1,1,1107,1,1981,24,49,23
1827,1335,1,1,1108,1,3854,57,74,56
1828,1335,2,1,1109,1,1915,23,56,22
1829,1335,3,7,2257,3,1908,23,49,22
1830,1336,1,1,1110,1,431,5,57,3
1831,1336,3,1,1111,1,2134,26,59,25
1832,1337,1,1,1112,1,2062,25,58,24
1833,1337,2,2,1113,1,1691,20,57,19
1834,1337,3,7,2258,3,1604,19,47,18
1835,1338,1,1,1114,1,2262,28,48,27
1836,1338,1,1,1115,1,3596,51,71,50
1837,1338,2,1,1116,1,1617,19,60,18
1838,1338,3,7,2259,3,1682,20,48,19
1839,1340,1,1,1117,1,2406,30,57,29
1840,1340,2,1,1118,1,1530,18,51,17
1841,1340,3,1,1119,1,2035,25,31,24
1842,1341,2,1,1120,1,1920,23,61,22
1843,1346,1,1,1121,1,2788,36,58,35
1844,1347,1,1,1122,1,1910,23,51,22
1845,1347,1,1,1123,1,3939,59,82,58
1846,1347,3,7,2260,3,2068,25,64,24
1847,1349,1,1,1124,1,1289,15,50,13
1848,1349,2,1,1125,1,1538,18,59,16
1849,1349,3,6,2707,3,1761,21,51,20
1850,1350,1,1,1126,1,1767,21,57,18
1851,1350,2,1,1127,1,961,11,56,10
1852,1350,3,8,1911,3,1688,20,54,19
1853,1351,2,6,2708,3,1909,23,50,22
1854,1356,1,2,1128,1,1691,20,57,19
1855,1357,2,1,1129,1,1605,19,48,18
1856,1358,2,1,1130,1,1989,24,57,23
1857,1358,3,1,1131,1,3183,43,54,42
1858,1365,1,1,1132,1,1992,24,60,23
1859,1365,2,2,1133,1,1105,13,31,12
1860,1365,3,7,2261,3,1984,24,52,23
1861,1366,1,2,1135,1,1695,20,61,19
1862,1366,2,1,1134,1,1205,14,48,13
1863,1368,1,1,1136,1,1677,20,43,19
1864,1368,1,1,1137,1,3842,57,62,56
1865,1368,2,1,1138,1,1673,20,39,17
1866,1371,1,1,1139,1,3188,43,59,41
1867,1372,1,1,1140,1,863,10,44,6
1868,1374,1,3,2870,3,1672,20,38,19
1869,1374,3,2,1141,3,1814,22,29,18
1870,1374,3,2,1142,1,3816,56,76,55
1871,1376,1,1,1143,1,2067,25,63,22
1872,1379,1,1,1144,1,1126,13,52,11
1873,1379,3,7,2487,3,1605,19,48,18
1874,1379,4,8,1912,3,1693,20,59,19
1875,1381,1,1,1145,1,1373,16,53,14
1876,1381,2,1,1146,1,1691,20,57,19
1877,1381,3,8,1913,3,1616,19,59,18
1878,1381,4,7,2262,3,1987,24,55,22
1879,1381,5,7,2263,3,1680,20,46,19
1880,1381,6,7,2264,3,2055,25,51,23
1881,1382,1,1,1147,1,3141,42,66,41
1882,1383,1,1,1148,1,1804,21,94,20
1883,1383,2,7,2265,3,1762,21,52,20
1884,1385,1,2,1149,1,1670,20,36,19
1885,1385,2,7,2266,3,1983,24,51,23
1886,1386,2,1,1150,1,1373,16,53,13
1887,1386,3,7,2709,3,1758,21,48,20
1888,1386,5,7,2267,3,1524,18,45,17
1889,1387,2,1,1151,1,3499,49,67,47
1890,1389,1,1,1152,1,1537,18,58,16
1891,1389,3,2,1153,1,2678,34,71,33
1892,1389,5,6,2828,3,1683,20,49,19
1893,1390,1,1,1154,1,1121,13,47,12
1894,1391,1,1,1155,1,1453,17,53,16
1895,1391,2,2,1156,1,1892,23,33,22
1896,1391,2,2,1157,1,2774,36,44,35
1897,1392,1,1,1158,1,2741,35,72,34
1898,1393,1,2,1159,1,1885,23,26,22
1899,1395,1,1,1160,1,1693,20,59,18
1900,1395,2,1,1161,1,2063,25,59,24
1901,1395,3,7,2268,3,1605,19,48,18
1902,1396,1,1,1162,1,1527,18,48,17
1903,1396,2,1,1163,1,1699,20,65,18
1904,1396,3,2,1164,1,1670,20,36,18
1905,1396,4,2,1165,1,2133,26,58,25
1906,1396,5,6,2710,3,1594,19,37,18
1907,1396,6,6,2711,3,1604,19,47,18
1908,1397,1,1,1166,1,1847,22,62,21
1909,1397,2,1,1167,1,2211,27,66,26
1910,1398,2,2,1168,1,1527,18,48,16
1911,1399,1,1,1169,1,1294,15,55,14
1912,1399,2,2,1170,1,1266,15,27,14
1913,1399,3,7,2269,3,1983,24,51,23
1914,1399,4,7,2270,3,1758,21,48,20
1915,1401,1,2,1172,1,1763,21,53,19
1916,1401,2,1,1171,1,1206,14,49,13
1917,1404,2,1,1173,1,1691,20,57,18
1918,1405,1,1,1174,1,1690,20,56,18
1919,1405,2,1,1175,1,1613,19,56,17
1920,1405,3,3,2871,3,2056,25,52,22
1921,1405,4,7,2712,3,1523,18,44,17
1922,1406,2,1,1176,1,1292,15,53,14
1923,1407,2,6,2713,3,1445,17,45,16
1924,1408,1,1,1177,1,1287,15,48,13
1925,1409,1,1,1178,1,2606,33,62,32
1926,1409,2,7,2488,3,1525,18,46,16
1927,1411,1,1,1179,1,1373,16,53,15
1928,1412,1,2,1180,1,2415,30,66,28
1929,1413,2,6,2829,3,1435,17,35,16
1930,1413,3,7,2489,3,1526,18,47,16
1931,1413,5,6,2714,3,1685,20,51,19
1932,1414,1,1,1181,1,1989,24,57,23
1933,1414,2,1,1182,1,2903,38,54,36
1934,1415,2,1,1183,1,1533,18,54,17
1935,1415,3,7,2490,3,1986,24,54,23
1936,1416,1,1,1184,1,2480,31,65,30
1937,1416,2,1,1185,1,2666,34,59,32
1938,1418,2,1,1186,1,1690,20,56,17
1939,1419,1,1,1187,1,2063,25,59,24
1940,1419,3,3,2872,3,1447,17,47,15
1941,1419,4,3,2914,3,2234,27,89,24
1942,1420,2,1,1188,1,1770,21,60,18
1943,1421,2,1,1189,1,1456,17,56,16
1944,1421,3,7,2715,3,1685,20,51,19
1945,1426,2,2,1190,1,2525,32,45,31
1946,1427,1,1,1191,1,2858,37,68,35
1947,1427,2,7,2491,3,1910,23,51,22
1948,1428,1,1,1192,1,1620,19,63,18
1949,1428,2,1,1193,1,1458,17,58,16
1950,1428,3,3,2873,3,1530,18,51,15
1951,1431,2,2,1194,1,2062,25,58,24
1952,1433,1,1,1195,1,2608,33,64,31
1953,1433,2,1,1196,1,1290,15,51,14
1954,1435,2,3,2940,3,2543,32,63,29
1955,1437,2,7,2271,3,1983,24,51,23
1956,1438,2,2,1197,1,1932,23,73,21
1957,1439,2,1,1198,1,3345,46,60,44
1958,1441,1,1,1199,1,2071,25,67,24
1959,1445,2,1,1200,1,1613,19,56,17
1960,1447,1,1,1201,1,870,10,51,9
1961,1447,3,7,2492,3,1445,17,45,16
1962,1447,4,7,2272,3,1609,19,52,18
1963,1447,5,7,2273,3,1681,20,47,19
1964,1449,2,2,1202,1,1689,20,55,19
1965,1451,1,2,1203,1,2147,26,72,25
1966,1452,1,1,1204,1,1758,21,48,20
1967,1453,1,2,1206,1,1677,20,43,17
1968,1453,2,1,1205,1,1684,20,50,17
1969,1456,3,7,2274,3,1983,24,51,23
1970,1457,2,1,1207,1,1693,20,59,17
1971,1457,3,7,2275,3,1609,19,52,18
1972,1457,4,7,2276,3,1912,23,53,22
1973,1458,1,1,1208,1,1282,15,43,14
1974,1458,2,7,2716,3,1446,17,46,16
1975,1458,3,7,2493,3,1603,19,46,18
1976,1458,4,7,2277,3,1835,22,50,21
1977,1459,1,1,1209,1,1372,16,52,15
1978,1459,2,2,1210,1,2336,29,54,28
1979,1459,3,8,1914,3,1618,19,61,18
1980,1460,2,2,1211,1,1305,15,66,14
1981,1460,3,7,2717,3,1284,15,45,14
1982,1460,4,7,2278,3,1837,22,52,21
1983,1460,5,7,2279,3,1983,24,51,23
1984,1463,2,1,1212,1,2137,26,62,25
1985,1465,1,1,1213,1,1293,15,54,13
1986,1467,2,7,2494,3,2057,25,53,24
1987,1469,3,7,2718,3,1526,18,47,16
1988,1469,4,7,2280,3,1681,20,47,19
1989,1469,5,7,2281,3,1837,22,52,21
1990,1470,1,2,1215,1,1907,23,48,21
1991,1470,2,1,1214,1,1837,22,52,19
1992,1471,2,1,1216,1,2209,27,64,25
1993,1471,3,3,2874,3,2062,25,58,24
1994,1472,1,2,1217,1,1513,18,34,16
1995,1473,1,1,1218,1,1453,17,53,15
1996,1475,1,1,1219,1,2349,29,67,28
1997,1475,2,1,1220,1,1434,17,34,16
1998,1475,3,7,2282,3,1759,21,49,20
1999,1476,2,1,1221,1,1703,20,69,17
2000,1476,3,7,2719,3,1681,20,47,19
2001,1476,4,7,2283,3,1455,17,55,14
2002,1476,5,7,2284,3,1759,21,49,20
2003,1477,1,1,1222,1,1533,18,54,17
2004,1477,2,2,1224,1,2058,25,54,24
