EAsovvot1,3.0028756161591215
EAsovvot2,10.856517785221705
EAsovvot3,36.74010260704106
EAhov2vot1,2.8051832204884843
EAhov2vot2,11.65153627766333
EAhov2vot3,30.609799649107668
EAhov3vot1,2.7102246547721145
EAhov3vot2,10.136886265715132
EAhov3vot3,66.28689334514232
EAtaxivot1,0.0
EAtaxivot2,0.0
EAtaxivot3,0.0
AMsovvot1,3.0600514636312894
AMsovvot2,10.667281249057586
AMsovvot3,29.867821503309138
AMhov2vot1,3.0412003611951195
AMhov2vot2,11.36909408984838
AMhov2vot3,36.590761326668066
AMhov3vot1,1.7945059943985997
AMhov3vot2,11.29314171018153
AMhov3vot3,41.11127564513426
AMtaxivot1,0.0
AMtaxivot2,0.0
AMtaxivot3,0.0
MDsovvot1,2.955645246670238
MDsovvot2,10.799524754967846
MDsovvot3,29.57445939762963
MDhov2vot1,3.002820628437425
MDhov2vot2,10.456361151035066
MDhov2vot3,36.87637175053113
MDhov3vot1,2.5665780283023545
MDhov3vot2,10.575325876066413
MDhov3vot3,47.61731850022408
MDtaxivot1,3.588397780097067
MDtaxivot2,18.343039503921656
MDtaxivot3,20.900614663136654
PMsovvot1,3.1236416386052954
PMsovvot2,10.612040121537245
PMsovvot3,31.25633648170652
PMhov2vot1,3.0784004814565793
PMhov2vot2,10.917029236018228
PMhov2vot3,37.932312575384216
PMhov3vot1,2.580638400238292
PMhov3vot2,11.393899549367978
PMhov3vot3,40.43164531388171
PMtaxivot1,3.3395518985724024
PMtaxivot2,15.067354942185432
PMtaxivot3,0.0
NTsovvot1,2.9964347757500205
NTsovvot2,10.507651245182455
NTsovvot3,35.7714209221186
NThov2vot1,3.0953716976798065
NThov2vot2,11.232597016817504
NThov2vot3,37.65918334014973
NThov3vot1,2.8443234319721036
NThov3vot2,11.880425757690015
NThov3vot3,44.58393043826562
NTtaxivot1,3.220495282795494
NTtaxivot2,13.234779884227065
NTtaxivot3,0.0
